page_id,name,urlslug,ID,ALIGN,EYE,HAIR,SEX,GSM,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR
297207,Miss Tribb (New Earth),\/wiki\/Miss_Tribb_(New_Earth),Public Identity,Neutral Characters,Red Eyes,Black Hair,Female Characters,,Living Characters,1,"1990, November",1990
297265,Tiger Shark (New Earth),\/wiki\/Tiger_Shark_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,2,"2011, August",2011
297477,Shirea Vaas (New Earth),\/wiki\/Shirea_Vaas_(New_Earth),,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,1,"2006, February",2006
297481,Steppe (New Earth),\/wiki\/Steppe_(New_Earth),,Good Characters,,,Male Characters,,Deceased Characters,3,"2007, December",2007
297529,Daniel Young (New Earth),\/wiki\/Daniel_Young_(New_Earth),,Good Characters,,Blond Hair,Male Characters,,Living Characters,1,"1982, February",1982
297531,Donna Parker (New Earth),\/wiki\/Donna_Parker_(New_Earth),,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,,"1993, March",1993
297534,Prohl Gosgotha (New Earth),\/wiki\/Prohl_Gosgotha_(New_Earth),Secret Identity,Good Characters,Blue Eyes,,Male Characters,,Deceased Characters,2,"1999, December",1999
297537,Pelle (New Earth),\/wiki\/Pelle_(New_Earth),,Good Characters,,White Hair,Female Characters,,Deceased Characters,2,"1989, January",1989
297607,Kem-L (New Earth),\/wiki\/Kem-L_(New_Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,5,"1989, November",1989
298486,Cha'rissa (New Earth),\/wiki\/Cha%27rissa_(New_Earth),,,Red Eyes,Black Hair,Female Characters,,Living Characters,,"1999, December",1999
298532,Nell Little (New Earth),\/wiki\/Nell_Little_(New_Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,"2010, January",2010
299700,Theodore Cobblepot (New Earth),\/wiki\/Theodore_Cobblepot_(New_Earth),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,5,"2011, July",2011
299920,Zachary Gate (New Earth),\/wiki\/Zachary_Gate_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,5,"2011, July",2011
300231,Biff Bradley (New Earth),\/wiki\/Biff_Bradley_(New_Earth),Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,4,"1998, October",1998
300242,Marque (New Earth),\/wiki\/Marque_(New_Earth),Public Identity,Bad Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,5,"2008, September",2008
300305,Philbert Hoskins (New Earth),\/wiki\/Philbert_Hoskins_(New_Earth),Public Identity,Good Characters,Yellow Eyes,,Male Characters,,Living Characters,16,"1996, December",1996
300313,Jake Ketchum (New Earth),\/wiki\/Jake_Ketchum_(New_Earth),Public Identity,Good Characters,,Red Hair,Male Characters,,Living Characters,18,"1996, December",1996
300901,Basqat (New Earth),\/wiki\/Basqat_(New_Earth),Public Identity,Neutral Characters,Brown Eyes,Green Hair,Male Characters,,Living Characters,,"2004, April",2004
300918,Warbox (New Earth),\/wiki\/Warbox_(New_Earth),Public Identity,Bad Characters,Photocellular Eyes,,Male Characters,,Living Characters,2,"2007, November",2007
301158,Collector (New Earth),\/wiki\/Collector_(New_Earth),Secret Identity,Bad Characters,,Brown Hair,Male Characters,,Living Characters,7,1993,1993
301266,Priscilla Rich (New Earth),\/wiki\/Priscilla_Rich_(New_Earth),Public Identity,Bad Characters,,,Female Characters,,Deceased Characters,5,"2001, September",2001
301300,William Kessler (New Earth),\/wiki\/William_Kessler_(New_Earth),,Bad Characters,,Blond Hair,Male Characters,,Deceased Characters,1,"1981, October",1981
301307,Emil Veldt (New Earth),\/wiki\/Emil_Veldt_(New_Earth),,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,1,"1981, April",1981
301315,Dmitri Mishkin (New Earth),\/wiki\/Dmitri_Mishkin_(New_Earth),Public Identity,Good Characters,Black Eyes,White Hair,Male Characters,,Deceased Characters,16,"1981, March",1981
301323,Deborah Dancer (New Earth),\/wiki\/Deborah_Dancer_(New_Earth),,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,20,"1981, March",1981
301349,Nia (New Earth),\/wiki\/Nia_(New_Earth),,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,4,"2002, January",2002
301529,Sh'ri Valkyr (New Earth),\/wiki\/Sh%27ri_Valkyr_(New_Earth),Public Identity,Bad Characters,Yellow Eyes,Blue Hair,Female Characters,,Deceased Characters,,"2004, November",2004
301532,Sazu (New Earth),\/wiki\/Sazu_(New_Earth),Public Identity,Good Characters,,,Female Characters,,Living Characters,5,"1989, September",1989
301693,Hope O'Dare (New Earth),\/wiki\/Hope_O%27Dare_(New_Earth),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Living Characters,,"1994, November",1994
301700,Bulldozer Nichols (New Earth),\/wiki\/Bulldozer_Nichols_(New_Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,3,"1960, June",1960
301710,Simon Petrarch (New Earth),\/wiki\/Simon_Petrarch_(New_Earth),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,3,"1990, October",1990
301794,Enchantress (Prime Earth),\/wiki\/Enchantress_(Prime_Earth),,Bad Characters,,Brown Hair,Female Characters,,Living Characters,5,"2011, November",2011
301849,Alexandra Gianopoulos (New Earth),\/wiki\/Alexandra_Gianopoulos_(New_Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,3,"2011, August",2011
301859,Rani (New Earth),\/wiki\/Rani_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,8,"2010, July",2010
301860,Ernie II (New Earth),\/wiki\/Ernie_II_(New_Earth),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,"2011, January",2011
301861,Maxwell Lord III (New Earth),\/wiki\/Maxwell_Lord_III_(New_Earth),,,Brown Eyes,Brown Hair,Male Characters,,Living Characters,,"1991, August",1991
301862,Naomi Lord (New Earth),\/wiki\/Naomi_Lord_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,1,"2011, January",2011
301867,Maximillion (New Earth),\/wiki\/Maximillion_(New_Earth),Public Identity,Bad Characters,,,,,Living Characters,4,"2008, January",2008
301985,James Tilton (New Earth),\/wiki\/James_Tilton_(New_Earth),Public Identity,Good Characters,Yellow Eyes,Black Hair,Male Characters,,Deceased Characters,16,"1996, December",1996
302172,John Charles Collins (New Earth),\/wiki\/John_Charles_Collins_(New_Earth),Public Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Deceased Characters,1,"1987, May",1987
302420,Noor Harjavti (New Earth),\/wiki\/Noor_Harjavti_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,1,"1990, August",1990
302422,Kylstar (New Earth),\/wiki\/Kylstar_(New_Earth),,Bad Characters,,,Male Characters,,Living Characters,1,"1990, October",1990
302431,Yo-Yo (New Earth),\/wiki\/Yo-Yo_(New_Earth),Secret Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,1,"2011, July",2011
302540,Jennifer Blitz (New Earth),\/wiki\/Jennifer_Blitz_(New_Earth),Secret Identity,Bad Characters,,Blond Hair,Female Characters,,Living Characters,3,"2011, August",2011
302659,Selaya (New Earth),\/wiki\/Selaya_(New_Earth),,Good Characters,,,Female Characters,,Deceased Characters,1,"1993, December",1993
302925,Azzarene (New Earth),\/wiki\/Azzarene_(New_Earth),,Good Characters,,,Male Characters,,Living Characters,2,"1989, February",1989
302996,Edward Trane (New Earth),\/wiki\/Edward_Trane_(New_Earth),,Good Characters,,White Hair,Male Characters,,Deceased Characters,2,"1983, February",1983
302999,Master Shoju (New Earth),\/wiki\/Master_Shoju_(New_Earth),,Good Characters,,Black Hair,Male Characters,,Deceased Characters,2,"1981, October",1981
303093,Edgar Warnock (New Earth),\/wiki\/Edgar_Warnock_(New_Earth),,Bad Characters,,White Hair,Male Characters,,Deceased Characters,1,"1983, April",1983
303131,Djuba (New Earth),\/wiki\/Djuba_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Deceased Characters,3,"1967, February",1967
303161,Tolifhar (New Earth),\/wiki\/Tolifhar_(New_Earth),Public Identity,Good Characters,,White Hair,Male Characters,,Living Characters,13,"2008, January",2008
303170,Zaius (New Earth),\/wiki\/Zaius_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,3,"2003, August",2003
303174,Primat (New Earth),\/wiki\/Primat_(New_Earth),Public Identity,Good Characters,,,Female Characters,,Living Characters,2,"2008, July",2008
303176,Kamau (New Earth),\/wiki\/Kamau_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,,"2003, March",2003
303177,Malavar (New Earth),\/wiki\/Malavar_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,4,"2009, November",2009
303318,Skull (New Earth),\/wiki\/Skull_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,4,"1998, August",1998
303322,Scarlet Rose (New Earth),\/wiki\/Scarlet_Rose_(New_Earth),Secret Identity,Bad Characters,White Eyes,Brown Hair,Female Characters,,Deceased Characters,4,"1998, August",1998
303594,Yuri Rashnikov (New Earth),\/wiki\/Yuri_Rashnikov_(New_Earth),,Bad Characters,,Brown Hair,Male Characters,,Living Characters,1,"1983, May",1983
303597,Jonathan Gunnarson (New Earth),\/wiki\/Jonathan_Gunnarson_(New_Earth),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Deceased Characters,1,"1983, February",1983
303601,Margaret Carle (New Earth),\/wiki\/Margaret_Carle_(New_Earth),,Bad Characters,,Brown Hair,Female Characters,,Living Characters,2,"1983, January",1983
303605,Allen Barr (New Earth),\/wiki\/Allen_Barr_(New_Earth),,Bad Characters,,Blond Hair,Male Characters,,Living Characters,1,"1983, February",1983
303607,Dunya Mishkin (New Earth),\/wiki\/Dunya_Mishkin_(New_Earth),,Bad Characters,,,Female Characters,,Deceased Characters,5,"1981, June",1981
303696,Rasa Nekroy (New Earth),\/wiki\/Rasa_Nekroy_(New_Earth),,Good Characters,,,,,Living Characters,2,1986,1986
303697,Probert (New Earth),\/wiki\/Probert_(New_Earth),,Good Characters,,,Male Characters,,Living Characters,2,"1994, March",1994
303707,Airam Sappal (New Earth),\/wiki\/Airam_Sappal_(New_Earth),,Good Characters,,,Female Characters,,Deceased Characters,1,"2009, January",2009
303708,Nhoj Sappal (New Earth),\/wiki\/Nhoj_Sappal_(New_Earth),,Good Characters,,,Male Characters,,Deceased Characters,1,"2009, January",2009
303711,Eve II (New Earth),\/wiki\/Eve_II_(New_Earth),Secret Identity,Bad Characters,,,Female Characters,,Deceased Characters,4,"2005, May",2005
303713,Lady Eve (New Earth),\/wiki\/Lady_Eve_(New_Earth),Secret Identity,Bad Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,14,"1985, August",1985
303942,Barrage II (New Earth),\/wiki\/Barrage_II_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,,"2004, August",2004
304221,Paul Sloan (New Earth),\/wiki\/Paul_Sloan_(New_Earth),Public Identity,Bad Characters,Red Eyes,,Male Characters,,Living Characters,8,"1987, November",1987
304309,Phantos (New Earth),\/wiki\/Phantos_(New_Earth),,Good Characters,Red Eyes,,,,Deceased Characters,1,"1998, December",1998
304312,M'hdahna (New Earth),\/wiki\/M%27hdahna_(New_Earth),,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,,"2000, October",2000
304335,Joanqin (New Earth),\/wiki\/Joanqin_(New_Earth),,Good Characters,,Orange Hair,Female Characters,,Living Characters,2,"1988, February",1988
304338,Khen-To (New Earth),\/wiki\/Khen-To_(New_Earth),,Good Characters,,,Male Characters,,Deceased Characters,2,"1990, April",1990
304341,Kkrudd (New Earth),\/wiki\/Kkrudd_(New_Earth),,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,1,"1994, March",1994
304364,Greb (New Earth),\/wiki\/Greb_(New_Earth),,Good Characters,,Black Hair,Male Characters,,Deceased Characters,1,"2009, June",2009
304389,Commander Cold (New Earth),\/wiki\/Commander_Cold_(New_Earth),,Good Characters,,,Male Characters,,Living Characters,6,"2010, June",2010
304395,B'rr (New Earth),\/wiki\/B%27rr_(New_Earth),,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,,"1986, August",1986
304397,Bogosar (New Earth),\/wiki\/Bogosar_(New_Earth),,Good Characters,,,Male Characters,,Deceased Characters,1,"1986, January",1986
304467,Chogar (New Earth),\/wiki\/Chogar_(New_Earth),,Good Characters,,,,,Deceased Characters,3,"1967, September",1967
304469,Zac Ares Bandet (New Earth),\/wiki\/Zac_Ares_Bandet_(New_Earth),,Good Characters,Blue Eyes,,Male Characters,,Deceased Characters,1,"2000, July",2000
304995,"Heatstroke, Renegades (New Earth)","\/wiki\/Heatstroke,_Renegades_(New_Earth)",,Good Characters,,,Male Characters,,Living Characters,6,"2010, June",2010
305041,Dale Smith (New Earth),\/wiki\/Dale_Smith_(New_Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,1,"2007, November",2007
305102,Weather Warlock (New Earth),\/wiki\/Weather_Warlock_(New_Earth),,Good Characters,,Brown Hair,Male Characters,,Living Characters,6,"2010, June",2010
305142,Julie Jackam (New Earth),\/wiki\/Julie_Jackam_(New_Earth),,Good Characters,,,Female Characters,,Living Characters,,"2001, March",2001
305226,Eve Teschmacher (New Earth),\/wiki\/Eve_Teschmacher_(New_Earth),Public Identity,Neutral Characters,,Brown Hair,Female Characters,,Living Characters,1,"2000, January",2000
305284,Gaia (New Earth),\/wiki\/Gaia_(New_Earth),,Good Characters,,,Female Characters,,Living Characters,1,"1995, February",1995
305329,Groundswell (New Earth),\/wiki\/Groundswell_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,3,"2000, May",2000
305583,Sela Allen (New Earth),\/wiki\/Sela_Allen_(New_Earth),,Good Characters,White Eyes,,Female Characters,,Living Characters,2,"1999, March",1999
305745,John Deleon (New Earth),\/wiki\/John_Deleon_(New_Earth),Public Identity,Bad Characters,,Black Hair,Male Characters,,Deceased Characters,3,"1969, November",1969
306070,Turk (New Earth),\/wiki\/Turk_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4,"2000, October",2000
306403,Dawur (New Earth),\/wiki\/Dawur_(New_Earth),Secret Identity,Bad Characters,,,Male Characters,,Living Characters,6,"2007, May",2007
306472,Matteo Bischoff (New Earth),\/wiki\/Matteo_Bischoff_(New_Earth),Secret Identity,Bad Characters,,Grey Hair,Male Characters,,Living Characters,,"2012, May",2012
306993,Martin Somers (New Earth),\/wiki\/Martin_Somers_(New_Earth),Public Identity,Bad Characters,Blue Eyes,,Male Characters,,Deceased Characters,1,"2003, December",2003
307237,Penn Selkirk (New Earth),\/wiki\/Penn_Selkirk_(New_Earth),Public Identity,Bad Characters,,Black Hair,Male Characters,,Living Characters,5,"1994, July",1994
307535,Snake Girl (New Earth),\/wiki\/Snake_Girl_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Female Characters,,Living Characters,3,"2002, November",2002
307566,Meat Cleaver (New Earth),\/wiki\/Meat_Cleaver_(New_Earth),Secret Identity,Bad Characters,Green Eyes,Brown Hair,Male Characters,,Living Characters,1,"2002, October",2002
307675,Kent Thurston (New Earth),\/wiki\/Kent_Thurston_(New_Earth),Secret Identity,Good Characters,Black Eyes,Blond Hair,Male Characters,,Deceased Characters,2,"1988, May",1988
307725,Akhlut (New Earth),\/wiki\/Akhlut_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Deceased Characters,2,"2008, August",2008
307730,Conrad Bloch (New Earth),\/wiki\/Conrad_Bloch_(New_Earth),Public Identity,Bad Characters,,White Hair,Male Characters,,Deceased Characters,2,"1981, March",1981
307893,MacAlistaire (New Earth),\/wiki\/MacAlistaire_(New_Earth),Public Identity,Bad Characters,,Red Hair,Male Characters,,Living Characters,5,"1994, January",1994
308341,Illya (New Earth),\/wiki\/Illya_(New_Earth),Public Identity,Good Characters,Green Eyes,Red Hair,Female Characters,,Deceased Characters,2,"1990, May",1990
308374,Bizarro Joker (New Earth),\/wiki\/Bizarro_Joker_(New_Earth),Secret Identity,Bad Characters,,Green Hair,Male Characters,,Living Characters,,"2007, November",2007
308402,Car-Vex (New Earth),\/wiki\/Car-Vex_(New_Earth),Public Identity,Bad Characters,,Brown Hair,Female Characters,,Living Characters,3,"2010, May",2010
308460,Rachel Niamo (Prime Earth),\/wiki\/Rachel_Niamo_(Prime_Earth),Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,6,"2012, December",2012
308610,Dyn-Xe (New Earth),\/wiki\/Dyn-Xe_(New_Earth),Public Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,1,"2009, September",2009
308651,Mala (New Earth),\/wiki\/Mala_(New_Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,7,"1994, October",1994
308718,Clyde Mardon (New Earth),\/wiki\/Clyde_Mardon_(New_Earth),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,"1960, January",1960
308807,Enyo (New Earth),\/wiki\/Enyo_(New_Earth),Public Identity,Bad Characters,Black Eyes,Black Hair,Female Characters,,Living Characters,2,"2011, January",2011
308835,Harrier (New Earth),\/wiki\/Harrier_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,7,"1999, January",1999
308836,Titan II (New Earth),\/wiki\/Titan_II_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,8,"1998, December",1998
308837,Arch (New Earth),\/wiki\/Arch_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,7,"1999, June",1999
308838,Disdain (New Earth),\/wiki\/Disdain_(New_Earth),Public Identity,Bad Characters,,Grey Hair,Female Characters,,Living Characters,7,"1999, January",1999
308839,Slaughter (New Earth),\/wiki\/Slaughter_(New_Earth),Public Identity,Bad Characters,,,Male Characters,,Living Characters,7,"1999, June",1999
308923,Sandra Kincaid (New Earth),\/wiki\/Sandra_Kincaid_(New_Earth),Public Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,16,"2005, May",2005
308947,Cerberus II (New Earth),\/wiki\/Cerberus_II_(New_Earth),Public Identity,Bad Characters,Red Eyes,,Male Characters,,Living Characters,9,"1991, July",1991
308952,Cerberus (New Earth),\/wiki\/Cerberus_(New_Earth),Secret Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,15,"1962, July",1962
309017,Stheno (New Earth),\/wiki\/Stheno_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,11,"2001, February",2001
309247,Akila (New Earth),\/wiki\/Akila_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,5,"1999, September",1999
309256,Shim'tar (New Earth),\/wiki\/Shim%27tar_(New_Earth),Public Identity,Good Characters,,,Female Characters,,Living Characters,,"1989, August",1989
309348,Kru-El (New Earth),\/wiki\/Kru-El_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Black Hair,Male Characters,,Deceased Characters,2,"2001, April",2001
309394,Richard Malverne (New Earth),\/wiki\/Richard_Malverne_(New_Earth),Public Identity,Neutral Characters,Blue Eyes,Red Hair,Male Characters,,Deceased Characters,1,"1997, January",1997
309397,Prince Kraken (New Earth),\/wiki\/Prince_Kraken_(New_Earth),Public Identity,Bad Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,3,"1990, July",1990
309398,Lorelei (New Earth),\/wiki\/Lorelei_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Female Characters,,Living Characters,3,"1990, July",1990
309400,Andrea Martinez (New Earth),\/wiki\/Andrea_Martinez_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,1,"1997, October",1997
309545,Vortigar (New Earth),\/wiki\/Vortigar_(New_Earth),,Bad Characters,Orange Eyes,Brown Hair,Male Characters,,Living Characters,4,"2007, March",2007
309617,Jason Krinnski (New Earth),\/wiki\/Jason_Krinnski_(New_Earth),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,2,"1987, January",1987
309742,Thorne (New Earth),\/wiki\/Thorne_(New_Earth),Public Identity,Good Characters,Grey Eyes,Grey Hair,Male Characters,,Living Characters,1,"1990, April",1990
309860,Bixby Rhodes (New Earth),\/wiki\/Bixby_Rhodes_(New_Earth),Public Identity,Bad Characters,Black Eyes,Black Hair,Male Characters,,Living Characters,2,"2011, June",2011
309863,Sonia Zucco (New Earth),\/wiki\/Sonia_Zucco_(New_Earth),Public Identity,Neutral Characters,Black Eyes,Brown Hair,Female Characters,,Living Characters,13,"2011, June",2011
309868,Napalm (Prime Earth),\/wiki\/Napalm_(Prime_Earth),Secret Identity,Bad Characters,,,Male Characters,,Deceased Characters,1,"2012, June",2012
310208,Adept (New Earth),\/wiki\/Adept_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,3,"2008, May",2008
310234,Civet (New Earth),\/wiki\/Civet_(New_Earth),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,3,"2008, May",2008
310237,Revenant (New Earth),\/wiki\/Revenant_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,3,"2008, May",2008
310249,Apalala (New Earth),\/wiki\/Apalala_(New_Earth),Public Identity,Good Characters,,,Male Characters,,Living Characters,3,"2008, May",2008
310254,Brazen Man (New Earth),\/wiki\/Brazen_Man_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,3,"2008, May",2008
310258,Mister Meteor (New Earth),\/wiki\/Mister_Meteor_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,3,"2008, May",2008
310265,"Pedro, Ghost Patrol (New Earth)","\/wiki\/Pedro,_Ghost_Patrol_(New_Earth)",Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Deceased Characters,29,"1942, May",1942
310294,Honey (New Earth),\/wiki\/Honey_(New_Earth),Secret Identity,,,Blond Hair,Female Characters,,Living Characters,6,"1994, January",1994
310600,Nathaniel (New Earth),\/wiki\/Nathaniel_(New_Earth),Secret Identity,Good Characters,,White Hair,Male Characters,,Living Characters,4,"1996, July",1996
310602,Warhammer (New Earth),\/wiki\/Warhammer_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Male Characters,,Deceased Characters,2,"1996, October",1996
310603,Snow Owl (New Earth),\/wiki\/Snow_Owl_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,,"1996, August",1996
310604,Corrode (New Earth),\/wiki\/Corrode_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,,"1996, October",1996
310605,Download II (New Earth),\/wiki\/Download_II_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,,"1996, October",1996
310607,Pellmell (New Earth),\/wiki\/Pellmell_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,,"1996, August",1996
310608,Signal Ray (New Earth),\/wiki\/Signal_Ray_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,,"1996, August",1996
310609,Marcia Hargis (New Earth),\/wiki\/Marcia_Hargis_(New_Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Female Characters,,Living Characters,3,"1996, July",1996
310610,Sureshot (New Earth),\/wiki\/Sureshot_(New_Earth),Secret Identity,Good Characters,,Blond Hair,Male Characters,,Living Characters,4,"1996, July",1996
310611,Catapult (New Earth),\/wiki\/Catapult_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Living Characters,,"1996, August",1996
310616,Myst (New Earth),\/wiki\/Myst_(New_Earth),Secret Identity,Good Characters,,Black Hair,Female Characters,,Living Characters,1,"1996, August",1996
310617,Spiral (New Earth),\/wiki\/Spiral_(New_Earth),Secret Identity,Good Characters,,,Male Characters,,Deceased Characters,,"1996, October",1996
310618,Deadfall I (New Earth),\/wiki\/Deadfall_I_(New_Earth),Secret Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,4,"1996, July",1996
310649,Janet Jones (New Earth),\/wiki\/Janet_Jones_(New_Earth),Public Identity,Good Characters,,Blond Hair,Female Characters,,Living Characters,5,"1969, May",1969
310683,Cyrus Pinkney (New Earth),\/wiki\/Cyrus_Pinkney_(New_Earth),,Good Characters,,,Male Characters,,Deceased Characters,2,"1992, February",1992
310692,"Fred, Ghost Patrol (New Earth)","\/wiki\/Fred,_Ghost_Patrol_(New_Earth)",Public Identity,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,27,"1942, May",1942
310830,Joshua Wayne (New Earth),\/wiki\/Joshua_Wayne_(New_Earth),,Good Characters,,Brown Hair,Male Characters,,Deceased Characters,4,"1995, December",1995
310848,Dorothea Wayne (New Earth),\/wiki\/Dorothea_Wayne_(New_Earth),Public Identity,Good Characters,,Brown Hair,Female Characters,,Living Characters,,"1995, December",1995
310856,Darius Wayne (New Earth),\/wiki\/Darius_Wayne_(New_Earth),Public Identity,Good Characters,,Black Hair,Male Characters,,Living Characters,2,"1989, May",1989
311157,Sergeant Mack (New Earth),\/wiki\/Sergeant_Mack_(New_Earth),,Good Characters,Blue Eyes,,Male Characters,,Living Characters,1,"1997, December",1997
311646,Van-L (New Earth),\/wiki\/Van-L_(New_Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Male Characters,,Living Characters,4,"1987, December",1987
311647,Ran-L (New Earth),\/wiki\/Ran-L_(New_Earth),Public Identity,Good Characters,Brown Eyes,White Hair,Male Characters,,Living Characters,2,"1987, December",1987
311648,Eyra-L (New Earth),\/wiki\/Eyra-L_(New_Earth),Public Identity,Good Characters,Green Eyes,Black Hair,Female Characters,,Living Characters,2,"1987, December",1987
311748,Kan-Z (New Earth),\/wiki\/Kan-Z_(New_Earth),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Male Characters,,Living Characters,2,"1987, December",1987
311782,Vara (New Earth),\/wiki\/Vara_(New_Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Female Characters,,Living Characters,3,"1987, December",1987
311798,Ten-R (New Earth),\/wiki\/Ten-R_(New_Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Male Characters,,Living Characters,1,"1987, December",1987
311803,Gan-M (New Earth),\/wiki\/Gan-M_(New_Earth),Public Identity,Good Characters,,Brown Hair,Male Characters,,Living Characters,1,"1987, December",1987
311897,Andrew Haskell (New Earth),\/wiki\/Andrew_Haskell_(New_Earth),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Deceased Characters,2,"1988, December",1988
311898,Wes Anselm (New Earth),\/wiki\/Wes_Anselm_(New_Earth),Public Identity,Bad Characters,,Blond Hair,Male Characters,,Deceased Characters,2,"1988, December",1988
311911,Nyra (New Earth),\/wiki\/Nyra_(New_Earth),Public Identity,Bad Characters,Brown Eyes,Black Hair,Female Characters,,Living Characters,1,"1987, December",1987
311925,Han-T (New Earth),\/wiki\/Han-T_(New_Earth),Public Identity,Good Characters,,Grey Hair,Male Characters,,Living Characters,1,"1987, December",1987
311932,George Lawton (New Earth),\/wiki\/George_Lawton_(New_Earth),Public Identity,Bad Characters,,Brown Hair,Male Characters,,Deceased Characters,2,"1988, December",1988
311933,Genevieve Pitt (New Earth),\/wiki\/Genevieve_Pitt_(New_Earth),Public Identity,Bad Characters,,,Female Characters,,Deceased Characters,2,"1988, November",1988
