Yum Kaax (Earth-616),Green Eyes
Jonathan Rich (Earth-616),Green Eyes
Lord Defender (Earth-616),Green Eyes
Susanna Dane (Earth-616),Green Eyes
Mary Brown (Silver Age) (Earth-616),Green Eyes
P.J. James (Earth-616),Green Eyes
Matchstick Girl (Earth-616),Green Eyes
Ralf (Impossible Dog) (Earth-616),Green Eyes
Treefern (Earth-616),Green Eyes
Betty Sumitro (Earth-616),Green Eyes
Doris Jacquet (Earth-616),Green Eyes
Fialan (Earth-616),Green Eyes
Loki Laufeyson (Kid Loki) (Earth-616),Green Eyes
Alexandra Draguno (Earth-616),Green Eyes
Kika (Earth-616),Green Eyes
Hawal (Earth-616),Green Eyes
Ex Nihilo (Earth-616),Green Eyes
Yun Guang Han (Earth-616),Green Eyes
Sergei Sorokin (Earth-616),Green Eyes
Scout (Mutant) (Earth-616),Green Eyes
Darlene Wright (Earth-616),Green Eyes
Cullen Bloodstone (Earth-616),Green Eyes
K'vvvr (Earth-616),Green Eyes
Vanna White (Earth-616),Green Eyes
James Madrox (Fallen Angels) (Earth-616),Green Eyes
James Madrox (Mutate Duplicate) (Earth-616),Green Eyes
Eric O'Grady (LMD) (Earth-616),Green Eyes
Finn (Earth-616),Green Eyes
K'rtem (Earth-616),Green Eyes
Meg'Ror (Earth-616),Green Eyes
Bag'Le (Earth-616),Green Eyes
Kalxor (Earth-616),Green Eyes
Ptakr (Earth-616),Green Eyes
Vranx (Earth-616),Green Eyes
Zelda (District X) (Earth-616),Green Eyes
Strel (Earth-616),Green Eyes
Chameleon (Artificial Mutant) (Earth-616),Green Eyes
Maya Benjamin (Earth-616),Green Eyes
Poi (Earth-616),Green Eyes
Santi Sardina (Earth-616),Green Eyes
Goroth (Earth-616),Green Eyes
Rimi Withnail (Earth-616),Green Eyes
Susan in Sunshine (Legion Personality) (Earth-616),Green Eyes
Helkooky (Earth-616),Green Eyes
Krakoa (Brood Clone) (Earth-616),Green Eyes
Snot (Earth-616),Green Eyes
Far Sight (Earth-616),Green Eyes
Daze (Fold) (Earth-616),Green Eyes
Tarene (Skrull) (Earth-616),Green Eyes
Katie Sawyer (Earth-616),Green Eyes
Peter Seyfert (Earth-616),Green Eyes
Ashleigh Nichols (Earth-616),Green Eyes
Ginny Baker (Earth-616),Green Eyes
Ru'ach (Earth-616),Green Eyes
Paibok (Earth-9510),Green Eyes
Merree (Construct) (Earth-616),Green Eyes
Ren Kimura (Earth-616),Green Eyes
Zubar (Legion Personality) (Earth-616),Green Eyes
Non-Newtonian Annie (Legion Personality) (Earth-616),Green Eyes
Abigail Burns (Earth-616),Green Eyes
Madelyne Pryor (Clone) (Earth-616),Green Eyes
Leah (Construct) (Earth-616),Green Eyes
Jennifer Grimaldi (Earth-616),Green Eyes
Lior Eschel (Earth-616),Green Eyes
Ray Chandler (Earth-616),Green Eyes
Keith Chandler (Earth-616),Green Eyes
Elsa Chandler (Earth-616),Green Eyes
Jackie Shorr (Earth-616),Green Eyes
Jane Jones (Earth-616),Green Eyes
Skyline Killer (Earth-616),Green Eyes
Joanna Nivena (Earth-616),Green Eyes
Siri Ullall (Earth-616),Green Eyes
Dawn Greenwood (Earth-616),Green Eyes
Tanalth (Earth-616),Green Eyes
Namor McKenzie (Onslaught Reborn) (Earth-616),Green Eyes
Veronica King (Earth-616),Green Eyes
Spoiler (Earth-616),Green Eyes
Minister Marvel (Earth-616),Green Eyes
Samantha Bryant (Earth-616),Green Eyes
Lawrence Paxton (Earth-616),Green Eyes
Charlotte Hastert (Earth-616),Green Eyes
Blockers Bots (Hazards) (Earth-616),Green Eyes
Eve Greenwood (Earth-616),Green Eyes
Kristian (Inhuman) (Earth-616),Green Eyes
Ex Nihila (Earth-616),Green Eyes
Saguri (Earth-616),Green Eyes
Clara (Earth-616),Green Eyes
Natalie Long (Earth-616),Green Eyes
Phoenix (Hatchitech) (Earth-616),Green Eyes
Gummi (Earth-616),Green Eyes
Erik Lonnroth (Earth-616),Green Eyes
Massster (Earth-616),Green Eyes
Briar Raleigh (Earth-616),Green Eyes
Devastator (Ascendants) (Earth-616),Green Eyes
Titannus (Earth-5012),Green Eyes
Ozel (Earth-616),Green Eyes
Felinatus (Earth-616),Green Eyes
Ja Kyee Lrurt (Earth-616),Green Eyes
Declan McGuinness (Earth-616),Green Eyes
Koru Kaviti (Earth-616),Green Eyes
Fume (Daryl) (Earth-616),Green Eyes
Granok (Earth-616),Green Eyes
Rachman (Earth-616),Green Eyes
Dr'zzt (Earth-616),Green Eyes
Ella Whitby (Earth-616),Green Eyes
Amy (Earth-616),Green Eyes
Paul Hall (Earth-616),Green Eyes
Chancellor Cassandra (Earth-616),Green Eyes
Kelly (Healer) (Earth-616),Green Eyes
Sterilon (Earth-616),Green Eyes
Aginar (Earth-616),Grey Eyes
Ajak (Earth-616),Grey Eyes
Marcus Daniels (Earth-616),Grey Eyes
Blastaar (Earth-616),Grey Eyes
Douglas Birely (Earth-616),Grey Eyes
Dragon Man (Earth-616),Grey Eyes
Marius St. Croix (Earth-616),Grey Eyes
Heimdall (Earth-616),Grey Eyes
Hogun (Earth-616),Grey Eyes
Woodgod (Earth-616),Grey Eyes
Giuletta Nefaria (Earth-616),Grey Eyes
Cassandra Webb (Earth-616),Grey Eyes
Max Eisenhardt (Earth-616),Grey Eyes
Thoran Rul (Earth-616),Grey Eyes
Tyros (Earth-616),Grey Eyes
Todd Arliss (Earth-616),Grey Eyes
John Greycrow (Earth-616),Grey Eyes
Beautiful Dreamer (Morlock) (Earth-616),Grey Eyes
Phineas Mason (Earth-616),Grey Eyes
Giuletta Nefaria (Masque) (Earth-616),Grey Eyes
Arthur Nagan (Earth-616),Grey Eyes
Lavinia LeBlanc (Earth-616),Grey Eyes
Pluto (Olympian) (Earth-616),Grey Eyes
Simon Gilbert (Earth-616),Grey Eyes
Maximus Jensen (Earth-616),Grey Eyes
Yandroth (Earth-616),Grey Eyes
Daydra (Earth-616),Grey Eyes
Gardner Monroe (Earth-616),Grey Eyes
Acroyear (Earth-616),Grey Eyes
Night Raven (Vigilante) (Earth-616),Grey Eyes
Sapphire Styx (Earth-616),Grey Eyes
Ernest St. Ives (Earth-616),Grey Eyes
Bartholomew Ingrid (Earth-616),Grey Eyes
Sha Shan (Earth-616),Grey Eyes
Bonham (Earth-616),Grey Eyes
Mantor (Earth-616),Grey Eyes
Demetrius Lazer (Earth-616),Grey Eyes
Jartran Radd (Earth-616),Grey Eyes
Serafina (Earth-616),Grey Eyes
Clay Riley (Earth-616),Grey Eyes
Stephen Strange (Counter-Earth) (Earth-616),Grey Eyes
Orson Randall (Earth-616),Grey Eyes
Stephen Strange (Earth-616),Grey Eyes
Kull (Earth-616),Grey Eyes
Brian Talbot (Earth-616),Grey Eyes
Alisher Sham (Earth-616),Grey Eyes
Pinky Fusser (Earth-616),Grey Eyes
Harith Damyish (Earth-616),Grey Eyes
Dexter Bennett (Earth-616),Grey Eyes
DeHalle (Earth-616),Grey Eyes
DaVanti (Earth-616),Grey Eyes
Joseph Pincus (Earth-616),Grey Eyes
Marvex the Super-Robot (Earth-616),Grey Eyes
Unspoken (Earth-616),Grey Eyes
Slitherogue (Earth-616),Grey Eyes
Dirty Wolff (Earth-616),Grey Eyes
Mindwave (Telepath) (Earth-616),Grey Eyes
Ellis Kincaid (Earth-616),Grey Eyes
Kate Kildare (Earth-616),Grey Eyes
Toko (Earth-616),Grey Eyes
Skoval (Earth-616),Grey Eyes
Basaltar (Earth-616),Grey Eyes
Slough (Earth-616),Grey Eyes
Bluzia (Earth-616),Grey Eyes
Wongus (Earth-616),Grey Eyes
Garrg (Earth-616),Grey Eyes
Hiram Riddley (Earth-616),Grey Eyes
Siingard (Earth-616),Grey Eyes
Carol (Roger's wife) (Earth-616),Grey Eyes
Thomas Hanson (Earth-616),Grey Eyes
Master Po (Earth-616),Grey Eyes
Adam (Earth-616),Grey Eyes
Smathers (Earth-616),Grey Eyes
Firebrand (Amanda) (Earth-616),Grey Eyes
John Clayton (Earth-616),Grey Eyes
Charles Barnabus (Earth-616),Grey Eyes
Samantha Powell (Earth-616),Grey Eyes
Loc Do (Earth-616),Grey Eyes
Wally Layton (Earth-616),Grey Eyes
Victoria von Frankenstein (Earth-616),Grey Eyes
Oog (Martian) (Earth-616),Grey Eyes
Abraham Lincoln (Robot) (Earth-616),Grey Eyes
Ronald (Mutant) (Earth-616),Grey Eyes
Stanley Hardy (Earth-616),Grey Eyes
Jake Miller (Earth-616),Grey Eyes
Jeffrey Holloway (Earth-616),Grey Eyes
M'stapha (Earth-616),Grey Eyes
C'hin (Earth-616),Grey Eyes
Time-Sink (Legion Personality) (Earth-616),Grey Eyes
Megan Hoyden (Earth-616),Grey Eyes
Bride (Earth-616),Grey Eyes
Dondi Reese (Earth-616),Grey Eyes
Druek Lovosno (Earth-616),Grey Eyes
Fuel (Earth-616),Grey Eyes
Battle-Lon (Earth-616),Grey Eyes
D'Ken Neramani (Earth-616),Hazel Eyes
Lillian Crawley (Earth-616),Hazel Eyes
Otto Octavius (Earth-616),Hazel Eyes
Spider-Man (Peter Parker),Hazel Eyes
Janice Yanizeski (Earth-616),Hazel Eyes
Vance Astrovik (Earth-616),Hazel Eyes
Peter Parker (Kaine) (Earth-616),Hazel Eyes
The Wizard (Earth-616),Hazel Eyes
Myraddin of Ruta (Earth-616),Hazel Eyes
Adrian Toomes (Earth-616),Hazel Eyes
Peter Parker (Ben Reilly) (Earth-616),Hazel Eyes
Katherine Pryde (Earth-616),Hazel Eyes
Shanna O'Hara (Earth-616),Hazel Eyes
Walter Newell (Earth-616),Hazel Eyes
Mogul of the Mystic Mountain (Earth-616),Hazel Eyes
Mark Raxton (Earth-616),Hazel Eyes
Bastion (Earth-616),Hazel Eyes
Buchanan Mitty (Earth-616),Hazel Eyes
Maguire Beck (Earth-616),Hazel Eyes
Zachary Smith Jr. (Earth-616),Hazel Eyes
Peter Parker (Spidercide) (Earth-616),Hazel Eyes
Jacob Eichorn (Earth-616),Hazel Eyes
Alan Fagan (Earth-616),Hazel Eyes
Seymour O'Reilly (Earth-616),Hazel Eyes
Morgan Stark (Earth-616),Hazel Eyes
Tam Anderson (Earth-616),Hazel Eyes
Hope Abbott (Earth-616),Hazel Eyes
Robert Washington (Earth-616),Hazel Eyes
Hedy Wolfe (Earth-616),Hazel Eyes
Mary Fitzpatrick (Earth-616),Hazel Eyes
Rebecca Barnes (Heroes Reborn) (Earth-616),Hazel Eyes
Miguel Reyes (Earth-616),Hazel Eyes
Amy Powell (Earth-616),Hazel Eyes
Stretch (Earth-616),Hazel Eyes
Ero (Earth-616),Hazel Eyes
Jamal Peoples (Earth-616),Hazel Eyes
Jack Castle (Earth-616),Hazel Eyes
Arnold Astrovik (Earth-616),Hazel Eyes
Eadmund Porlock (Earth-616),Hazel Eyes
Victoria Hand (Earth-616),Hazel Eyes
Juan-Carlos Sanchez (Earth-616),Hazel Eyes
Hunk Hondo (Earth-616),Hazel Eyes
Jonathan East (Earth-616),Hazel Eyes
Rebecca Barnes (Onslaught Reborn) (Earth-616),Hazel Eyes
Peter Parker (Jack) (Earth-616),Hazel Eyes
Peter Parker (Guardian) (Earth-616),Hazel Eyes
Timothy Jones (Adult) (Earth-616),Hazel Eyes
Jack O'Lantern (Crime-Master's) (Earth-616),Hazel Eyes
Star (Earth-616),Hazel Eyes
Soldier One (Earth-616),Hazel Eyes
Carson Wyche (Earth-616),Hazel Eyes
Timothy Cababa (Earth-616),Hazel Eyes
Leonard Pimacher (Earth-616),Hazel Eyes
Taurus (Thanos' Zodiac) (Earth-616),Hazel Eyes
Scorpio (Thanos' Zodiac) (Earth-616),Hazel Eyes
Donald Meland (Earth-616),Hazel Eyes
Tracy Burke (Earth-616),Hazel Eyes
General Whedon (Earth-616),Hazel Eyes
Andras Bertesy (Earth-616),Hazel Eyes
Charles Cotta (Earth-616),Hazel Eyes
Mister Moctezuma (Earth-616),Hazel Eyes
Martin Helling (Earth-616),Hazel Eyes
Jack O'Lantern (Impostor) (Earth-616),Hazel Eyes
Juliana Valencia (Earth-616),Hazel Eyes
Caudle (Earth-616),Hazel Eyes
Derenik Zadian (Earth-616),Hazel Eyes
Elias Flynn (Earth-616),Hazel Eyes
Marcus (Kate Bishop's neighbor) (Earth-616),Hazel Eyes
Marcus Estrada de la Garc\u00eda (Earth-616),Hazel Eyes
Claude Potier (Earth-616),Hazel Eyes
Lobo Blanco (Angelo) (Earth-616),Hazel Eyes
Liho (Earth-616),Hazel Eyes
Molot Boga (Earth-616),Hazel Eyes
Derek Malloy (Earth-616),Hazel Eyes
Victoria (Earth-616),Hazel Eyes
Roger Dutton (Earth-616),Hazel Eyes
Vixen (British Crimelord) (Earth-616),Magenta Eyes
Fireflyte (Earth-616),Magenta Eyes
Lambda-Zero (Earth-616),Multiple Eyes
Sidney Green (Earth-616),Multiple Eyes
Satannish (Earth-616),Multiple Eyes
Spencer Bronson (Earth-616),Multiple Eyes
Brian Kornfield (Earth-616),Multiple Eyes
Kirren (Earth-616),Multiple Eyes
Joseph Bricklemoore (Earth-616),Multiple Eyes
Balthakk (Earth-616),No Eyes
Nezarr (Earth-616),No Eyes
Videmus (Earth-616),No Eyes
Invincible Robot (Earth-616),No Eyes
Gorn (Demon) (Earth-616),No Eyes
Synraith (Earth-616),No Eyes
Eimin Worthington (Earth-616),No Eyes
Isaac Javitz (Earth-616),One Eye
Raza Longknife (Earth-616),One Eye
Shuma-Gorath (Multiverse),One Eye
Erg (Earth-616),One Eye
Cyclops (Mythical) (Earth-616),One Eye
Mike Columbus (Earth-616),One Eye
Marie D'Ancanto (Earth-616),One Eye
Yidrazil (Earth-616),One Eye
Butcher T. Washington (Earth-616),One Eye
Phemous (Earth-616),One Eye
Ak (Earth-616),One Eye
Nicholas Fury (Heroes Reborn) (Earth-616),One Eye
Rhiahn (Earth-616),One Eye
Cyclops (Tunnel Dwellers) (Earth-616),One Eye
Raza Longknife (War Skrull) (Earth-616),One Eye
Monstrom (Earth-616),One Eye
Polyphemus (Earth-616),One Eye
Delmurio (Earth-616),One Eye
"Nicholas Fury, Jr. (Earth-616)",One Eye
Patch (Wildkat Klub) (Earth-616),One Eye
Lord I (Earth-616),One Eye
Lilandra Neramani (Earth-616),Orange Eyes
Grannz (Earth-616),Orange Eyes
Urthona (Earth-616),Orange Eyes
Mephista (Earth-616),Orange Eyes
Richard Dennison (Earth-616),Orange Eyes
Geatar (Earth-616),Orange Eyes
Void (Dark Sentry) (Earth-616),Orange Eyes
Rebecca Littlehale (Earth-616),Orange Eyes
Slorioth (Earth-616),Orange Eyes
Scope (Warpies) (Earth-616),Orange Eyes
Desak Sterixian (Earth-616),Orange Eyes
Angel of Death (AIM Android) (Earth-616),Orange Eyes
Foundry (Avatars) (Earth-616),Orange Eyes
Tyro (Earth-616),Orange Eyes
Apocalypse Beast (Earth-616),Orange Eyes
Virago (Earth-616),Orange Eyes
Cteno (Earth-616),Orange Eyes
Dal Damoc (Earth-616),Orange Eyes
Erik Hallgrimsson (Earth-616),Orange Eyes
Kuurth (Earth-616),Orange Eyes
Angrir (Earth-616),Orange Eyes
Greithoth (Earth-616),Orange Eyes
Mokk (Earth-616),Orange Eyes
Flower (Assassin) (Earth-616),Orange Eyes
Deathwalker Prime (Earth-616),Orange Eyes
Randolph James (Earth-616),Pink Eyes
Kofi Whitemane (Earth-616),Pink Eyes
Aelfyre Whitemane (Earth-616),Pink Eyes
Kristina Anderson (Earth-616),Pink Eyes
Lonnie Lincoln (Earth-616),Pink Eyes
Michael Silk (Earth-616),Pink Eyes
Digger (Vegas Thirteen) (Earth-616),Pink Eyes
Enbe (Earth-616),Pink Eyes
Beetroot (Earth-616),Pink Eyes
Danielle Forte (Earth-616),Pink Eyes
Skreet (Earth-616),Pink Eyes
Oracle (Sybil) (Earth-616),Pink Eyes
Technocrat (Earth-616),Pink Eyes
Oninay (Earth-616),Pink Eyes
Ydrai (Earth-616),Pink Eyes
Kym (Earth-616),Pink Eyes
Byrel Whitemane (Earth-616),Pink Eyes
Yrik Whitemane (Earth-616),Pink Eyes
Nightmask (Earth-616),Pink Eyes
Sneedge (Earth-616),Pink Eyes
Terry Schreck (Earth-1610),Pink Eyes
Sharon Smith (Earth-616),Purple Eyes
Ord Zyonz (Earth-616),Purple Eyes
George Blair (Earth-616),Purple Eyes
Impossible Man (Earth-616),Purple Eyes
Karnilla (Earth-616),Purple Eyes
Maelstrom (Earth-616),Purple Eyes
Guy Smith (Earth-616),Purple Eyes
Michelle Balters (Earth-616),Purple Eyes
Kara Killgrave (Earth-616),Purple Eyes
Zebediah Killgrave (Earth-616),Purple Eyes
Janos Quested (Earth-616),Purple Eyes
Fletcher Traynor (Earth-616),Purple Eyes
Magique (Earth-616),Purple Eyes
Tim Boo Ba (Earth-616),Purple Eyes
Adjunct (Earth-616),Purple Eyes
Miranda Bayer (Earth-616),Purple Eyes
Alex (Inferno Baby) (Earth-616),Purple Eyes
Shadowstalker (Earth-616),Purple Eyes
Protector-Bot (Earth-616),Purple Eyes
Fear (Dark Man) (Earth-616),Purple Eyes
Rose (assassin) (Earth-616),Purple Eyes
Weller (Earth-616),Purple Eyes
Kyte (Earth-616),Purple Eyes
Xanto Starblood (Earth-616),Purple Eyes
Alexis (Earth-616),Purple Eyes
Andrea Benton (Earth-616),Purple Eyes
Forget-Me-Not (Earth-616),Purple Eyes
Vladimir (Bomb) (Earth-616),Purple Eyes
Lichidus (Earth-616),Purple Eyes
Adur (Earth-616),Purple Eyes
Viciada (Earth-616),Purple Eyes
Adri Nital (Earth-616),Red Eyes
Allatou (Earth-616),Red Eyes
En Sabah Nur (Earth-616),Red Eyes
Arsenal (Robot) (Earth-616),Red Eyes
Ronald English (Earth-616),Red Eyes
Baphomet (Earth-616),Red Eyes
Belathauzer (Earth-616),Red Eyes
Bereet (Earth-616),Red Eyes
Bird-Brain (Earth-616),Red Eyes
Werner Schmidt (Brain Drain) (Earth-616),Red Eyes
Lucas Brand (Earth-616),Red Eyes
Willard Weir (Earth-616),Red Eyes
Chthon (Earth-616),Red Eyes
Coach (Earth-616),Red Eyes
Vanessa Carlysle (Earth-616),Red Eyes
Jackson Day (Earth-616),Red Eyes
Deacon Frost (Earth-616),Red Eyes
Dead Girl (Moonbeam) (Earth-616),Red Eyes
Demogoblin (Earth-616),Red Eyes
Vlad Dracula (Earth-616),Red Eyes
Tiamut (Earth-616),Red Eyes
Eon (Earth-616),Red Eyes
Epoch (Earth-616),Red Eyes
Ereshkigal (Deviant) (Earth-616),Red Eyes
Ever (Earth-616),Red Eyes
Ultron (Earth-616),Red Eyes
Arkady Rossovich (Earth-616),Red Eyes
Onslaught (Psychic Entity) (Earth-616),Red Eyes
Fafnir (Nastrond) (Earth-616),Red Eyes
Fin Fang Foom (Earth-616),Red Eyes
Richard Deacon (Earth-616),Red Eyes
Foxbat (Earth-616),Red Eyes
En Dwi Gast (Earth-616),Red Eyes
Blackheart (Earth-616),Red Eyes
Daimon Hellstrom (Earth-616),Red Eyes
Jocasta (Earth-616),Red Eyes
Ulysses Klaw (Earth-616),Red Eyes
Kro (Earth-616),Red Eyes
Colin McKay (Earth-616),Red Eyes
Samuel Sterns (Earth-616),Red Eyes
Simon Williams (Earth-616),Red Eyes
Lianda (Earth-616),Red Eyes
Lilith Drake (Earth-616),Red Eyes
Ahmet Abdol (Earth-616),Red Eyes
Curtis Connors (Earth-616),Red Eyes
X-51 (Earth-616),Red Eyes
Theodore Sallis (Earth-616),Red Eyes
Masque (Morlock) (Earth-616),Red Eyes
Khan (Earth-616),Red Eyes
Jormungand (Earth-616),Red Eyes
Nathaniel Essex (Earth-616),Red Eyes
Michael Morbius (Earth-616),Red Eyes
Morg (Earth-616),Red Eyes
N'Astirh (Earth-616),Red Eyes
Nebulon (Earth-616),Red Eyes
Nocturne (Earth-616),Red Eyes
Plazm (Earth-616),Red Eyes
Kevin Tremain (Earth-616),Red Eyes
S'ym (Earth-616),Red Eyes
Satana Hellstrom (Earth-616),Red Eyes
Varnae (Earth-616),Red Eyes
Vega-Superior (Earth-616),Red Eyes
Vessel (Earth-616),Red Eyes
Thanos (Earth-616),Red Eyes
Torgo Nia (Earth-616),Red Eyes
Judas Traveller (Earth-616),Red Eyes
Turac (Earth-616),Red Eyes
Tyrant (Earth-616),Red Eyes
Jane Hampshire (Earth-616),Red Eyes
Set (Earth-616),Red Eyes
Shadow King (Earth-616),Red Eyes
Skullbuster (Earth-616),Red Eyes
Anath-Na Mut (Earth-616),Red Eyes
Man-Beast (Earth-616),Red Eyes
Mimir (Earth-616),Red Eyes
Orikal (Earth-616),Red Eyes
AC-DC (Earth-616),Red Eyes
Amalgam (Earth-616),Red Eyes
Thommanom (Earth-616),Red Eyes
Atum (Earth-616),Red Eyes
Baba Yaga (Earth-616),Red Eyes
Blackout (Lilin) (Earth-616),Red Eyes
Cerebro (Founder) (Earth-616),Red Eyes
Deathwatch (Earth-616),Red Eyes
Fenris Wolf (Earth-616),Red Eyes
Harvest (Maurd) (Earth-616),Red Eyes
Infinity (Entity) (Earth-616),Red Eyes
Mister Jip (Earth-616),Red Eyes
Llan (Earth-616),Red Eyes
John Kelly (Earth-616),Red Eyes
Sleepwalker (Earth-616),Red Eyes
Dargin Bokk (Earth-616),Red Eyes
Basil Elks (Earth-616),Red Eyes
Spyder (Earth-616),Red Eyes
Victor Ludwig (Earth-616),Red Eyes
Giganto (Deviant Mutate) (Earth-616),Red Eyes
Tricephalous (Earth-616),Red Eyes
Rock Monster Guardian (Earth-616),Red Eyes
Morlun (Earth-616),Red Eyes
Straw Man (Earth-616),Red Eyes
Fantasia (Earth-616),Red Eyes
Azazel (Earth-616),Red Eyes
Xemnu (Earth-616),Red Eyes
Android Man (Earth-616),Red Eyes
Elektro (Earth-616),Red Eyes
Blood Brothers (Earth-616),Red Eyes
Henri Sorel (Earth-616),Red Eyes
Conrad Mack (Earth-616),Red Eyes
Dark-Crawler (Earth-616),Red Eyes
Condor (Nova Foe) (Earth-616),Red Eyes
Old Lace (Earth-616),Red Eyes
Necromon (Earth-616),Red Eyes
Psyklop (Earth-616),Red Eyes
Tamara Rahn (Earth-616),Red Eyes
Tutinax (Earth-616),Red Eyes
Xorr the God-Jewel (Earth-616),Red Eyes
Albert (Earth-616),Red Eyes
White Raven (Earth-616),Red Eyes
Ssith (Earth-616),Red Eyes
Rorgg (Earth-616),Red Eyes
Taranith Gestal (Earth-616),Red Eyes
Torgo (Mekkan) (Earth-616),Red Eyes
Xlyym (Earth-616),Red Eyes
Googam (Earth-616),Red Eyes
Mole (Morlock) (Earth-616),Red Eyes
Ent (Earth-616),Red Eyes
Animus (Hate-Monger) (Earth-616),Red Eyes
Amber (Mutant) (Earth-616),Red Eyes
Baymax (Earth-616),Red Eyes
Bludgeon (Ransome Sole) (Earth-616),Red Eyes
George Baker (Earth-616),Red Eyes
Jordan Lewis (Earth-616),Red Eyes
Kiwi Black (Earth-616),Red Eyes
Baron Karza (Earth-616),Red Eyes
Litterbug (Earth-616),Red Eyes
Zach Halliwell (Earth-616),Red Eyes
Yeti (Inhuman) (Earth-616),Red Eyes
Piecemeal (Mutate 416) (Earth-616),Red Eyes
Adam Berman (Earth-616),Red Eyes
Skullbuster (female Reaver) (Earth-616),Red Eyes
Lord Templar (Tremont) (Earth-616),Red Eyes
Beatta Dubiel (Earth-616),Red Eyes
Gordon Fraley (Earth-616),Red Eyes
Chtylok (Earth-616),Red Eyes
Manphibian (Earth-616),Red Eyes
Taj Nital (Earth-616),Red Eyes
Tantalus (Deviant) (Earth-616),Red Eyes
Daakor (Earth-616),Red Eyes
Bessie (Earth-616),Red Eyes
Thermal Man (Earth-616),Red Eyes
Ten-Thirtifor (Earth-616),Red Eyes
Richard Bloom (Earth-616),Red Eyes
Jakarra (Earth-616),Red Eyes
Protocol (Earth-616),Red Eyes
Gargoyle (Derwyddon's) (Earth-616),Red Eyes
Robert Bruce Banner (Eternals Robot) (Earth-616),Red Eyes
Tessa (Vampire) (Earth-616),Red Eyes
Ruriko Tsumura (Earth-616),Red Eyes
Skinner (Lilin) (Earth-616),Red Eyes
Braggadoom (Earth-616),Red Eyes
Nimrod (Vampire) (Earth-616),Red Eyes
Daap (Earth-616),Red Eyes
Oscuram (Earth-616),Red Eyes
Hunter in Darkness (Earth-616),Red Eyes
Mendel Stromm (Earth-616),Red Eyes
Perrikus (Earth-616),Red Eyes
Shagreen (Earth-5311),Red Eyes
Martine Bancroft (Earth-616),Red Eyes
Cold Winter (Earth-616),Red Eyes
Skrull-X (Earth-616),Red Eyes
Vlad Dracula (Bloodstorm One) (Earth-616),Red Eyes
Tri-Sentinel (Earth-616),Red Eyes
Shou-Lao (Earth-616),Red Eyes
Burstarr (Earth-616),Red Eyes
Zxaxz (Earth-616),Red Eyes
S.H.I.V.A. (Earth-616),Red Eyes
D'Chel (Earth-616),Red Eyes
Pura-Shamutra (Earth-616),Red Eyes
Pagan (Earth-616),Red Eyes
Charlie Ronalds (Earth-616),Red Eyes
Cloot (Earth-616),Red Eyes
Crimson (Earth-616),Red Eyes
Mutate 682 (Earth-616),Red Eyes
Louis Banque (Earth-616),Red Eyes
Archenemy (Earth-616),Red Eyes
Metarchus (Earth-616),Red Eyes
Gravemoss (Earth-616),Red Eyes
Brightwind (Earth-616),Red Eyes
Ravenous (Earth-616),Red Eyes
Sn'Tlo (Earth-616),Red Eyes
Guillaume Courage (Earth-616),Red Eyes
Halphas (Earth-616),Red Eyes
Thor Odinson (Ragnarok) (Earth-616),Red Eyes
Psiphon (Earth-616),Red Eyes
Ghaszaszh Nyirh (Earth-616),Red Eyes
Imdugud (Earth-616),Red Eyes
Christopher Sinclair (Earth-616),Red Eyes
Fang (Shi'ar Prisoner) (Earth-616),Red Eyes
Rapture (Sister Joy) (Earth-616),Red Eyes
Gothic Lolita (Earth-616),Red Eyes
Hollowpoint Ninja (Earth-616),Red Eyes
Cornfed (Earth-616),Red Eyes
Stem Cell (Earth-616),Red Eyes
M-Plate (Earth-616),Red Eyes
Anthony Sloan (Earth-616),Red Eyes
Tuc (Space Phantom) (Earth-616),Red Eyes
Ord (Breakworld) (Earth-616),Red Eyes
Hadad (Earth-616),Red Eyes
Saja (Earth-616),Red Eyes
Farahd (Earth-616),Red Eyes
Verdelet (Earth-616),Red Eyes
Vera Gemini (Earth-616),Red Eyes
Kthara (Earth-616),Red Eyes
Blackwulf (Lucian) (Earth-616),Red Eyes
Blood Shadow (Earth-616),Red Eyes
Pico Halfghanaghan (Earth-616),Red Eyes
Durok (Earth-616),Red Eyes
Verminus Rex (Earth-616),Red Eyes
Fade (Earth-616),Red Eyes
Godzilla (Earth-616),Red Eyes
Pitiful One (Earth-616),Red Eyes
Molto (Earth-616),Red Eyes
Slifer (Earth-616),Red Eyes
Solomon Prey (Earth-616),Red Eyes
Bristle (Earth-616),Red Eyes
Janus Tepes (Earth-616),Red Eyes
Sadista (Earth-616),Red Eyes
Hans (Sinister) (Earth-616),Red Eyes
Elendil (Earth-616),Red Eyes
Scorpion Queen (Earth-616),Red Eyes
Wire (Earth-616),Red Eyes
Julius Mullarkey (Earth-616),Red Eyes
Zak-Del (Earth-616),Red Eyes
Nagala (Earth-616),Red Eyes
Lenz (Earth-616),Red Eyes
Elloe Kaifi (Earth-616),Red Eyes
Battletide (Earth-616),Red Eyes
Hamilton Slade (Vampire) (Earth-616),Red Eyes
Waldo (Computer) (Earth-616),Red Eyes
A'yin (Earth-616),Red Eyes
Scuzz (Werewolf) (Earth-616),Red Eyes
Mongu (Earth-616),Red Eyes
Bianca LaNeige (Earth-616),Red Eyes
Milton Peterson (Earth-616),Red Eyes
Cataphrax (Earth-616),Red Eyes
Cru (Earth-616),Red Eyes
